,ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Implied volatility,currentDate,Underlaying asset price,Expiration Date
2302,10-Mar-17,132.0,AAPL,Call,4.45,0.2,4.4,4.6,164.0,2780.0,0.8216200000000001,0.06009,0.06154,-0.04848,0.07737999999999999,0.14228,2/17/2017,135.720001,0.05749486700000001
2303,10-Mar-17,133.0,AAPL,Call,3.7,0.1,3.65,3.8,33.0,1507.0,0.7796,0.07606,0.05884,-0.05106,0.11555,0.15989,2/17/2017,135.720001,0.05749486700000001
2304,10-Mar-17,134.0,AAPL,Call,2.87,-0.04,2.98,3.1,25.0,2539.0,0.65656,0.07192,0.0494,-0.06507,0.12239,0.15050999999999998,2/17/2017,135.720001,0.05749486700000001
2305,10-Mar-17,135.0,AAPL,Call,2.4,0.02,2.39,2.45,889.0,2470.0,0.58791,0.08234,0.04452,-0.06493,0.12435999999999997,0.12775999999999998,2/17/2017,135.720001,0.05749486700000001
2306,10-Mar-17,136.0,AAPL,Call,1.9,0.05,1.87,1.93,453.0,1816.0,0.51037,0.08282,0.03877,-0.0672,0.12669,0.14302,2/17/2017,135.720001,0.05749486700000001
2307,10-Mar-17,137.0,AAPL,Call,1.36,-0.02,1.44,1.5,634.0,2610.0,0.41589,0.09436,0.03188,-0.05283,0.12994,0.14552,2/17/2017,135.720001,0.05749486700000001
2308,10-Mar-17,139.0,AAPL,Call,0.78,-0.1,0.81,0.86,152.0,792.0,0.25481,0.07626000000000001,0.01965,-0.04419,0.09038,0.17427,2/17/2017,135.720001,0.05749486700000001
2309,10-Mar-17,140.0,AAPL,Call,0.6,-0.08,0.6,0.62,57.0,3977.0,0.24397,0.05914,0.01869,-0.05251,0.08988,0.15085,2/17/2017,135.720001,0.05749486700000001
2310,10-Mar-17,141.0,AAPL,Call,0.42,-0.07,0.44,0.48,138.0,63.0,0.1901,0.05072,0.0146,-0.04314,0.09149,0.17752,2/17/2017,135.720001,0.05749486700000001
2311,10-Mar-17,142.0,AAPL,Call,0.3,-0.14,0.32,0.36,74.0,202.0,0.16632,0.04261,0.01275,-0.04268,0.09182,0.16022,2/17/2017,135.720001,0.05749486700000001
2312,10-Mar-17,143.0,AAPL,Call,0.25,-0.04,0.24,0.27,14.0,483.0,0.13446,0.03588,0.01032,-0.0387,0.09254,0.18004,2/17/2017,135.720001,0.05749486700000001
2313,10-Mar-17,145.0,AAPL,Call,0.14,-0.03,0.14,0.16,21.0,57.0,0.06786,0.02266,0.00524,-0.02149,0.04114,0.17895999999999998,2/17/2017,135.720001,0.05749486700000001
2314,10-Mar-17,146.0,AAPL,Call,0.09,-0.06,0.1,0.12,150.0,55.0,0.04864,0.01704,0.00376,-0.0163,0.04165,0.18003,2/17/2017,135.720001,0.05749486700000001
2315,17-Mar-17,125.0,AAPL,Call,11.0,0.35,10.85,11.1,3709.0,54885.0,1.0,0.0,0.09517,-0.01907,0.0,0.1325,2/17/2017,135.720001,0.076659822
2316,17-Mar-17,130.0,AAPL,Call,6.3,0.1,6.3,6.45,7252.0,50320.0,0.8567600000000001,0.03852,0.08395,-0.04396,0.08745,0.14081,2/17/2017,135.720001,0.076659822
2317,17-Mar-17,135.0,AAPL,Call,2.75,0.02,2.76,2.8,8688.0,40656.0,0.60149,0.08552,0.06083,-0.0498,0.14248,0.14720999999999998,2/17/2017,135.720001,0.076659822
2318,17-Mar-17,140.0,AAPL,Call,0.84,-0.09,0.85,0.86,8029.0,28805.0,0.27727,0.056060000000000006,0.0282,-0.05062,0.10359000000000003,0.16637000000000002,2/17/2017,135.720001,0.076659822
2319,17-Mar-17,145.0,AAPL,Call,0.23,-0.05,0.23,0.25,3770.0,10134.0,0.09777,0.02674,0.01003,-0.02611,0.04734,0.16779000000000002,2/17/2017,135.720001,0.076659822
2320,24-Mar-17,125.0,AAPL,Call,10.69,0.24,10.9,11.2,8.0,344.0,1.0,0.0,0.11891,-0.01905,0.0,0.01066,2/17/2017,135.720001,0.095824778
2321,24-Mar-17,128.0,AAPL,Call,8.11,0.26,8.2,8.45,7.0,577.0,0.94212,0.0215,0.11428,-0.02895,0.03853,0.14576,2/17/2017,135.720001,0.095824778
2322,24-Mar-17,129.0,AAPL,Call,7.2,0.06,7.3,7.55,2.0,389.0,0.93313,0.02619,0.11409,-0.029710000000000007,0.07619,0.14298,2/17/2017,135.720001,0.095824778
2323,24-Mar-17,130.0,AAPL,Call,6.35,-0.02,6.45,6.7,11.0,766.0,0.89343,0.03565,0.10984,-0.03308,0.09293,0.13298,2/17/2017,135.720001,0.095824778
2324,24-Mar-17,131.0,AAPL,Call,5.7,0.13,5.7,5.9,6.0,414.0,0.79938,0.0444,0.0982,-0.04727,0.0995,0.13990999999999998,2/17/2017,135.720001,0.095824778
2325,24-Mar-17,132.0,AAPL,Call,4.92,-0.03,4.95,5.1,330.0,1191.0,0.80113,0.0555,0.09962,-0.0411,0.09832,0.14695,2/17/2017,135.720001,0.095824778
2326,24-Mar-17,133.0,AAPL,Call,4.14,-0.04,4.25,4.4,217.0,1469.0,0.7305699999999999,0.06107000000000001,0.09112,-0.0447,0.15208,0.15238,2/17/2017,135.720001,0.095824778
2327,24-Mar-17,134.0,AAPL,Call,3.65,0.1,3.6,3.75,151.0,852.0,0.64132,0.05778,0.07977000000000001,-0.05315,0.15742,0.14854,2/17/2017,135.720001,0.095824778
2328,24-Mar-17,135.0,AAPL,Call,3.04,0.04,3.0,3.15,221.0,2583.0,0.60118,0.0763,0.07582,-0.04608,0.15908,0.12516,2/17/2017,135.720001,0.095824778
2329,24-Mar-17,136.0,AAPL,Call,2.55,0.02,2.53,2.62,97.0,2176.0,0.52873,0.07514,0.06685,-0.04822,0.16310999999999998,0.13927,2/17/2017,135.720001,0.095824778
2330,24-Mar-17,137.0,AAPL,Call,2.07,0.05,2.07,2.15,220.0,2175.0,0.46851,0.06093,0.0589,-0.05313,0.16592,0.13347,2/17/2017,135.720001,0.095824778
2331,24-Mar-17,138.0,AAPL,Call,1.61,-0.05,1.68,1.74,37.0,2269.0,0.39856,0.06448999999999999,0.05048,-0.04622,0.16975,0.14627,2/17/2017,135.720001,0.095824778
2332,24-Mar-17,139.0,AAPL,Call,1.36,0.04,1.35,1.4,31.0,300.0,0.35782,0.05505,0.04518,-0.04979,0.17115999999999998,0.14627,2/17/2017,135.720001,0.095824778
2333,24-Mar-17,140.0,AAPL,Call,1.08,-0.04,1.08,1.1,89.0,786.0,0.30569,0.052320000000000005,0.03873,-0.04819,0.17355,0.15467999999999998,2/17/2017,135.720001,0.095824778
2334,24-Mar-17,141.0,AAPL,Call,0.82,-0.08,0.85,0.9,102.0,192.0,0.26303000000000004,0.04809,0.03339,-0.04389,0.11751,0.16631,2/17/2017,135.720001,0.095824778
2335,24-Mar-17,142.0,AAPL,Call,0.66,-0.05,0.67,0.71,28.0,144.0,0.1651,0.04419,0.02125,-0.02595,0.12415,0.16702,2/17/2017,135.720001,0.095824778
2336,24-Mar-17,143.0,AAPL,Call,0.52,-0.07,0.52,0.56,42.0,395.0,0.18116,0.03803,0.0231,-0.0331,0.12152,0.17752,2/17/2017,135.720001,0.095824778
2337,24-Mar-17,144.0,AAPL,Call,0.42,-0.04,0.41,0.45,28.0,74.0,0.13977,0.03273,0.01789,-0.02783,0.12355,0.17643,2/17/2017,135.720001,0.095824778
2338,24-Mar-17,145.0,AAPL,Call,0.32,-0.04,0.32,0.35,175.0,736.0,0.14165,0.029230000000000006,0.01803,-0.03122,0.12259,0.17028,2/17/2017,135.720001,0.095824778
2339,24-Mar-17,146.0,AAPL,Call,0.26,-0.03,0.25,0.28,3.0,22.0,0.08588,0.02332,0.01105,-0.01915,0.054770000000000006,0.20754,2/17/2017,135.720001,0.095824778
2340,3-Mar-17,123.0,AAPL,Put,0.08,-0.02,0.06,0.07,10.0,2134.0,-0.01429,0.00562,-0.00074,-0.00943,0.006490000000000001,0.24998,2/17/2017,135.720001,0.038329911
2341,3-Mar-17,124.0,AAPL,Put,0.08,-0.03,0.07,0.08,140.0,617.0,-0.02298,0.0083,-0.0011,-0.01389,0.02623,0.24997,2/17/2017,135.720001,0.038329911
2342,3-Mar-17,125.0,AAPL,Put,0.09,-0.04,0.08,0.09,765.0,3314.0,-0.01644,0.0073700000000000015,-0.00082,-0.00942,0.0231,0.21872,2/17/2017,135.720001,0.038329911
2343,3-Mar-17,125.0,AAPL,Put,0.09,-0.04,0.08,0.09,765.0,3314.0,-0.01644,0.0073700000000000015,-0.00082,-0.00942,0.0231,0.21872,2/17/2017,135.720001,0.249144422
2344,19-May-17,125.0,AAPL,Put,1.7,-0.14,1.67,1.71,155.0,6459.0,-0.20589,0.01845,-0.06225,-0.02737,0.18979,0.21872,2/17/2017,135.720001,0.038329911
2345,19-May-17,125.0,AAPL,Put,1.7,-0.14,1.67,1.71,155.0,6459.0,-0.20589,0.01845,-0.06225,-0.02737,0.18979,0.21872,2/17/2017,135.720001,0.249144422
2346,3-Mar-17,126.0,AAPL,Put,0.1,-0.04,0.09,0.11,100.0,727.0,-0.05566,0.01728,-0.00282,-0.02875,0.02677,0.21872,2/17/2017,135.720001,0.038329911
2347,3-Mar-17,127.0,AAPL,Put,0.12,-0.06,0.11,0.13,18.0,885.0,-0.0551,0.01924,-0.00278,-0.02527,0.02669,0.22263,2/17/2017,135.720001,0.038329911
2348,3-Mar-17,128.0,AAPL,Put,0.15,-0.07,0.14,0.16,264.0,1857.0,-0.08653,0.02637,-0.00393,-0.0399,0.06347,0.22177,2/17/2017,135.720001,0.038329911
2349,3-Mar-17,129.0,AAPL,Put,0.2,-0.09,0.19,0.2,351.0,1193.0,-0.0803,0.02973,-0.00359,-0.03216,0.06166,0.18299,2/17/2017,135.720001,0.038329911
2350,3-Mar-17,130.0,AAPL,Put,0.26,-0.11,0.24,0.26,245.0,3056.0,-0.11712,0.03887,-0.005520000000000001,-0.03869,0.06369,0.18941,2/17/2017,135.720001,0.038329911
2351,3-Mar-17,131.0,AAPL,Put,0.36,-0.15,0.32,0.34,227.0,1858.0,-0.11439,0.04701,-0.00536,-0.03064,0.06315,0.15609,2/17/2017,135.720001,0.038329911
2352,3-Mar-17,132.0,AAPL,Put,0.48,-0.21,0.46,0.48,233.0,775.0,-0.17987,0.06253,-0.0088,-0.04304,0.06451,0.18487,2/17/2017,135.720001,0.038329911
2353,3-Mar-17,133.0,AAPL,Put,0.68,-0.26,0.64,0.67,539.0,1956.0,-0.26434,0.07235,-0.01161,-0.06021,0.09907,0.19029,2/17/2017,135.720001,0.038329911
2354,3-Mar-17,134.0,AAPL,Put,0.96,-0.31,0.91,0.95,361.0,997.0,-0.35413,0.07449,-0.01625,-0.07103999999999999,0.1008,0.15545,2/17/2017,135.720001,0.038329911
2355,3-Mar-17,135.0,AAPL,Put,1.3,-0.39,1.26,1.31,1374.0,1684.0,-0.41981,0.09387,-0.01887,-0.06377999999999999,0.10192,0.14628,2/17/2017,135.720001,0.038329911
2356,3-Mar-17,136.0,AAPL,Put,1.81,-0.37,1.75,1.8,626.0,664.0,-0.5149,0.11182,-0.02049,-0.05539,0.1036,0.1776,2/17/2017,135.720001,0.038329911
2357,3-Mar-17,137.0,AAPL,Put,2.46,-0.46,2.3,2.41,315.0,91.0,-0.60409,0.09499,-0.02415,-0.05701000000000001,0.10469,0.18754,2/17/2017,135.720001,0.038329911
2358,3-Mar-17,138.0,AAPL,Put,3.23,-0.27,2.98,3.05,121.0,63.0,-0.69925,0.09046,-0.02602,-0.0518,0.10368,0.14781,2/17/2017,135.720001,0.038329911
2359,3-Mar-17,139.0,AAPL,Put,3.9,-0.4,3.75,3.85,60.0,58.0,-0.78755,0.08073999999999999,-0.02428,-0.03728,0.07171,0.14799,2/17/2017,135.720001,0.038329911
2360,3-Mar-17,140.0,AAPL,Put,4.89,-0.49,4.55,4.8,10.0,33.0,-0.83391,0.06599,-0.02404,-0.03375,0.0688,0.17467,2/17/2017,135.720001,0.038329911
2361,10-Mar-17,123.0,AAPL,Put,0.11,-0.03,0.09,0.11,1.0,377.0,-0.04198,0.01106,-0.00317,-0.01826,0.03178,0.24997,2/17/2017,135.720001,0.05749486700000001
2362,10-Mar-17,124.0,AAPL,Put,0.13,-0.03,0.11,0.13,167.0,136.0,-0.05523,0.01405,-0.004220000000000001,-0.02317,0.03211,0.21872,2/17/2017,135.720001,0.05749486700000001
2363,10-Mar-17,125.0,AAPL,Put,0.14,-0.05,0.13,0.14,47.0,684.0,-0.04836,0.01436,-0.00366,-0.01786,0.0318,0.21659,2/17/2017,135.720001,0.05749486700000001
2364,10-Mar-17,126.0,AAPL,Put,0.16,-0.06,0.15,0.17,10.0,1272.0,-0.07717,0.01979,-0.00558,-0.03011,0.066,0.2259,2/17/2017,135.720001,0.05749486700000001
2365,10-Mar-17,127.0,AAPL,Put,0.2,-0.09,0.19,0.21,31.0,880.0,-0.10527,0.02429,-0.00744,-0.03592,0.07687000000000001,0.21959,2/17/2017,135.720001,0.05749486700000001
2366,10-Mar-17,128.0,AAPL,Put,0.25,-0.09,0.24,0.27,16.0,796.0,-0.0819,0.02565,-0.00554,-0.02491,0.07575,0.22167,2/17/2017,135.720001,0.05749486700000001
2367,10-Mar-17,129.0,AAPL,Put,0.34,-0.1,0.31,0.34,57.0,521.0,-0.1217,0.03284,-0.008709999999999999,-0.03159,0.07683,0.16946,2/17/2017,135.720001,0.05749486700000001
2368,10-Mar-17,130.0,AAPL,Put,0.44,-0.11,0.41,0.44,55.0,1366.0,-0.10125,0.03699,-0.00705,-0.02176,0.07537,0.15269000000000002,2/17/2017,135.720001,0.05749486700000001
2369,10-Mar-17,131.0,AAPL,Put,0.66,-0.08,0.54,0.58,13.0,1255.0,-0.16,0.04855,-0.01169,-0.0307,0.0773,0.15595,2/17/2017,135.720001,0.05749486700000001
2370,10-Mar-17,132.0,AAPL,Put,0.77,-0.22,0.72,0.76,138.0,2442.0,-0.2372,0.05611,-0.01539,-0.047560000000000005,0.11965,0.16095,2/17/2017,135.720001,0.05749486700000001
2371,10-Mar-17,133.0,AAPL,Put,1.0,-0.26,0.95,1.0,229.0,1237.0,-0.29209,0.06327999999999999,-0.01978,-0.04744,0.12105,0.1932,2/17/2017,135.720001,0.05749486700000001
2372,10-Mar-17,134.0,AAPL,Put,1.35,-0.21,1.25,1.3,127.0,414.0,-0.35073000000000004,0.0731,-0.02404,-0.04633,0.12259,0.15711,2/17/2017,135.720001,0.05749486700000001
2373,10-Mar-17,135.0,AAPL,Put,1.7,-0.3,1.62,1.7,372.0,752.0,-0.4282,0.07438,-0.029210000000000007,-0.05399,0.12489,0.1796,2/17/2017,135.720001,0.05749486700000001
2374,10-Mar-17,136.0,AAPL,Put,2.23,-0.27,2.08,2.18,51.0,564.0,-0.50061,0.07706,-0.02998,-0.05433,0.12669,0.16354000000000002,2/17/2017,135.720001,0.05749486700000001
2375,10-Mar-17,137.0,AAPL,Put,2.79,-0.36,2.66,2.75,58.0,210.0,-0.57731,0.07941000000000001,-0.03445,-0.04616,0.12813,0.18479,2/17/2017,135.720001,0.05749486700000001
2376,10-Mar-17,138.0,AAPL,Put,3.5,0.13,3.25,3.4,4.0,65.0,-0.63485,0.06849,-0.03815,-0.04933,0.12952,0.16145,2/17/2017,135.720001,0.05749486700000001
2377,17-Mar-17,125.0,AAPL,Put,0.22,-0.06,0.21,0.22,1279.0,22795.0,-0.09642,0.01899,-0.00904,-0.03069,0.08728,0.24856,2/17/2017,135.720001,0.076659822
2378,17-Mar-17,130.0,AAPL,Put,0.64,-0.13,0.62,0.64,4068.0,43702.0,-0.14744000000000002,0.039310000000000005,-0.01431,-0.02508,0.08765,0.1922,2/17/2017,135.720001,0.076659822
2379,17-Mar-17,130.0,AAPL,Put,0.64,-0.13,0.62,0.64,4068.0,43702.0,-0.14744000000000002,0.039310000000000005,-0.01431,-0.02508,0.08765,0.1922,2/17/2017,135.720001,0.095824778
2380,24-Mar-17,130.0,AAPL,Put,0.81,-0.16,0.78,0.83,70.0,735.0,-0.16831,0.03892,-0.02041,-0.02434,0.09816,0.1922,2/17/2017,135.720001,0.076659822
2381,24-Mar-17,130.0,AAPL,Put,0.81,-0.16,0.78,0.83,70.0,735.0,-0.16831,0.03892,-0.02041,-0.02434,0.09816,0.1922,2/17/2017,135.720001,0.095824778
2382,17-Mar-17,135.0,AAPL,Put,2.0,-0.37,2.0,2.01,8111.0,31889.0,-0.43349,0.060979999999999986,-0.03724,-0.04972,0.14420999999999998,0.18178,2/17/2017,135.720001,0.076659822
2383,17-Mar-17,140.0,AAPL,Put,5.1,-0.45,5.0,5.1,279.0,6204.0,-0.75837,0.0615,-0.04409,-0.02865,0.10136,0.18576,2/17/2017,135.720001,0.076659822
2384,24-Mar-17,123.0,AAPL,Put,0.22,-0.05,0.2,0.22,7.0,275.0,-0.08077000000000001,0.01496,-0.00926,-0.025,0.09578,0.25388,2/17/2017,135.720001,0.095824778
2385,24-Mar-17,124.0,AAPL,Put,0.24,-0.06,0.23,0.27,20.0,141.0,-0.09798,0.01725,-0.01157,-0.02725,0.09644,0.21383,2/17/2017,135.720001,0.095824778
2386,24-Mar-17,125.0,AAPL,Put,0.3,-0.07,0.27,0.31,6.0,752.0,-0.07327,0.017269999999999997,-0.00881,-0.01872,0.0819,0.2172,2/17/2017,135.720001,0.095824778
2387,24-Mar-17,126.0,AAPL,Put,0.38,-0.05,0.33,0.37,15.0,161.0,-0.08847999999999999,0.02035,-0.01021,-0.02006,0.09521,0.22327,2/17/2017,135.720001,0.095824778
2388,24-Mar-17,127.0,AAPL,Put,0.45,-0.08,0.41,0.45,221.0,377.0,-0.11901,0.02457,-0.01428,-0.02412,0.09659,0.21364,2/17/2017,135.720001,0.095824778
2389,24-Mar-17,128.0,AAPL,Put,0.54,-0.13,0.51,0.55,20.0,425.0,-0.14238,0.028630000000000006,-0.01738,-0.02637,0.09752,0.1965,2/17/2017,135.720001,0.095824778
2390,24-Mar-17,129.0,AAPL,Put,0.66,-0.14,0.63,0.67,83.0,360.0,-0.15198,0.0331,-0.0186,-0.0248,0.09753,0.19309,2/17/2017,135.720001,0.095824778
2391,24-Mar-17,131.0,AAPL,Put,1.09,-0.11,0.97,1.02,33.0,389.0,-0.22196,0.04431,-0.02392,-0.03297,0.14194,0.19395,2/17/2017,135.720001,0.095824778
2392,24-Mar-17,132.0,AAPL,Put,1.26,-0.21,1.2,1.25,38.0,509.0,-0.27786,0.04693,-0.03082,-0.03597,0.15391,0.18958,2/17/2017,135.720001,0.095824778
2393,24-Mar-17,133.0,AAPL,Put,1.57,-0.25,1.49,1.54,15.0,296.0,-0.3321,0.04925,-0.03812,-0.039,0.15647,0.1922,2/17/2017,135.720001,0.095824778
