,ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Implied volatility,currentDate,Underlaying asset price,Expiration Date
2394,24-Mar-17,134.0,AAPL,Put,1.86,-0.4,1.83,1.89,28.0,161.0,-0.38054,0.05321,-0.04298,-0.04011,0.1587,0.14459,2/17/2017,135.720001,0.095824778
2395,24-Mar-17,135.0,AAPL,Put,2.33,-0.28,2.23,2.3,476.0,144.0,-0.42423,0.06785,-0.044660000000000005,-0.03403,0.16033,0.16118,2/17/2017,135.720001,0.095824778
2396,24-Mar-17,136.0,AAPL,Put,2.79,-0.38,2.69,2.78,7.0,60.0,-0.48943,0.06537000000000001,-0.04755,-0.03707,0.1634,0.18199,2/17/2017,135.720001,0.095824778
2397,24-Mar-17,137.0,AAPL,Put,3.51,-0.24,3.2,3.35,38.0,10.0,-0.54084,0.05684,-0.0535,-0.03995,0.16469,0.15404,2/17/2017,135.720001,0.095824778
2398,21-Apr-17,125.0,AAPL,Call,11.53,0.29,11.4,11.8,698.0,32606.0,0.95416,0.01327,0.20273,-0.02446,0.04747,0.06526,2/17/2017,135.720001,0.1724846
2399,21-Apr-17,130.0,AAPL,Call,7.4,0.05,7.35,7.45,760.0,63018.0,0.82053,0.03522,0.17949,-0.035,0.12709,0.1442,2/17/2017,135.720001,0.1724846
2400,21-Apr-17,135.0,AAPL,Call,4.08,0.04,4.1,4.2,1581.0,44560.0,0.58914,0.04473,0.13074000000000002,-0.04502,0.21406,0.12835,2/17/2017,135.720001,0.1724846
2401,21-Apr-17,140.0,AAPL,Call,1.96,0.01,1.97,1.99,2503.0,28541.0,0.34427,0.05072,0.07866000000000001,-0.03281,0.23766,0.14627,2/17/2017,135.720001,0.1724846
2402,21-Apr-17,140.0,AAPL,Call,1.96,0.01,1.97,1.99,2503.0,28541.0,0.34427,0.05072,0.07866000000000001,-0.03281,0.23766,0.14627,2/17/2017,135.720001,1.916495551
2403,18-Jan-19,140.0,AAPL,Call,15.89,0.32,15.85,16.25,1269.0,14860.0,0.64512,0.01184,1.36187,-0.02101,0.6864,0.14627,2/17/2017,135.720001,0.1724846
2404,18-Jan-19,140.0,AAPL,Call,15.89,0.32,15.85,16.25,1269.0,14860.0,0.64512,0.01184,1.36187,-0.02101,0.6864,0.14627,2/17/2017,135.720001,1.916495551
2405,21-Apr-17,145.0,AAPL,Call,0.82,-0.05,0.83,0.86,738.0,11445.0,0.20946,0.03103,0.04773,-0.02819,0.16735,0.17752,2/17/2017,135.720001,0.1724846
2406,21-Apr-17,125.0,AAPL,Put,0.68,-0.09,0.66,0.7,1504.0,13409.0,-0.13055999999999998,0.01963,-0.02887,-0.01842,0.12562,0.16314,2/17/2017,135.720001,0.1724846
2407,21-Apr-17,130.0,AAPL,Put,1.52,-0.2,1.5,1.55,1799.0,14673.0,-0.23785,0.03324,-0.04669,-0.02424,0.19954,0.17010999999999998,2/17/2017,135.720001,0.1724846
2408,21-Apr-17,135.0,AAPL,Put,3.25,-0.25,3.2,3.3,562.0,22918.0,-0.42976,0.04641,-0.07904,-0.02762,0.21516,0.15269000000000002,2/17/2017,135.720001,0.1724846
2409,21-Apr-17,140.0,AAPL,Put,6.18,-0.27,6.0,6.15,77.0,8636.0,-0.62205,0.03891,-0.10682,-0.02812,0.223,0.21242,2/17/2017,135.720001,0.1724846
2410,19-May-17,125.0,AAPL,Call,12.45,0.25,12.4,12.55,121.0,9548.0,0.92933,0.01549,0.28322,-0.02523,0.13335999999999998,0.12750999999999998,2/17/2017,135.720001,0.249144422
2411,19-May-17,130.0,AAPL,Call,8.45,-0.07,8.6,8.75,108.0,10601.0,0.7426699999999999,0.02721,0.22879,-0.03881,0.23846,0.1667,2/17/2017,135.720001,0.249144422
2412,19-May-17,135.0,AAPL,Call,5.53,-0.01,5.55,5.7,417.0,13437.0,0.60013,0.038860000000000006,0.19095,-0.03812,0.25544,0.15034,2/17/2017,135.720001,0.249144422
2413,19-May-17,140.0,AAPL,Call,3.35,0.05,3.3,3.4,386.0,18005.0,0.43332,0.03237,0.13808,-0.03873,0.27557,0.1922,2/17/2017,135.720001,0.249144422
2414,19-May-17,130.0,AAPL,Put,3.05,-0.14,2.96,3.0,143.0,5853.0,-0.31798000000000004,0.0222,-0.09925,-0.03127,0.24695,0.21872,2/17/2017,135.720001,0.249144422
2415,19-May-17,130.0,AAPL,Put,3.05,-0.14,2.96,3.0,143.0,5853.0,-0.31798000000000004,0.0222,-0.09925,-0.03127,0.24695,0.21872,2/17/2017,135.720001,0.325804244
2416,16-Jun-17,130.0,AAPL,Put,3.65,-0.18,3.6,3.7,1667.0,9816.0,-0.32713000000000003,0.01981,-0.13089,-0.02682,0.28178000000000003,0.21872,2/17/2017,135.720001,0.249144422
2417,16-Jun-17,130.0,AAPL,Put,3.65,-0.18,3.6,3.7,1667.0,9816.0,-0.32713000000000003,0.01981,-0.13089,-0.02682,0.28178000000000003,0.21872,2/17/2017,135.720001,0.325804244
2418,19-May-17,135.0,AAPL,Put,5.01,-0.24,4.95,5.05,113.0,3238.0,-0.43336,0.03186,-0.11568,-0.02816,0.25879,0.18913,2/17/2017,135.720001,0.249144422
2419,19-May-17,140.0,AAPL,Put,7.81,-0.39,7.7,7.9,27.0,2045.0,-0.5567300000000001,0.02565,-0.14704,-0.03155,0.27023,0.24997,2/17/2017,135.720001,0.249144422
2420,19-May-17,140.0,AAPL,Put,7.81,-0.39,7.7,7.9,27.0,2045.0,-0.5567300000000001,0.02565,-0.14704,-0.03155,0.27023,0.24997,2/17/2017,135.720001,0.325804244
2421,16-Jun-17,140.0,AAPL,Put,8.55,-0.25,8.35,8.5,84.0,2061.0,-0.55423,0.0267,-0.18214,-0.022580000000000003,0.30761,0.24997,2/17/2017,135.720001,0.249144422
2422,16-Jun-17,140.0,AAPL,Put,8.55,-0.25,8.35,8.5,84.0,2061.0,-0.55423,0.0267,-0.18214,-0.022580000000000003,0.30761,0.24997,2/17/2017,135.720001,0.325804244
2423,16-Jun-17,125.0,AAPL,Call,12.73,0.09,12.85,13.0,149.0,26082.0,0.95591,0.01218,0.38098,-0.0216,0.06873,0.12905,2/17/2017,135.720001,0.325804244
2424,16-Jun-17,130.0,AAPL,Call,9.2,0.16,9.25,9.35,144.0,19889.0,0.73387,0.02462,0.29279,-0.03517,0.27056,0.15533,2/17/2017,135.720001,0.325804244
2425,16-Jun-17,135.0,AAPL,Call,6.26,0.11,6.25,6.3,418.0,21877.0,0.60082,0.0305,0.24547,-0.0374,0.29173000000000004,0.14898,2/17/2017,135.720001,0.325804244
2426,16-Jun-17,140.0,AAPL,Call,4.0,0.05,3.95,4.05,512.0,12437.0,0.45987,0.0289,0.18974,-0.03532,0.31388,0.16839,2/17/2017,135.720001,0.325804244
2427,16-Jun-17,145.0,AAPL,Call,2.36,-0.01,2.39,2.45,592.0,6931.0,0.29435,0.03,0.12539,-0.02589,0.231,0.17693,2/17/2017,135.720001,0.325804244
2428,16-Jun-17,145.0,AAPL,Call,2.36,-0.01,2.39,2.45,592.0,6931.0,0.29435,0.03,0.12539,-0.02589,0.231,0.17693,2/17/2017,135.720001,1.916495551
2429,16-Jun-17,125.0,AAPL,Put,2.28,-0.11,2.19,2.25,424.0,6119.0,-0.1996,0.01823,-0.07381,-0.01971,0.22218,0.24998,2/17/2017,135.720001,0.325804244
2430,16-Jun-17,135.0,AAPL,Put,5.77,-0.23,5.6,5.75,206.0,2489.0,-0.43228,0.02422,-0.1519,-0.0284,0.29569,0.22235,2/17/2017,135.720001,0.325804244
2431,21-Jul-17,125.0,AAPL,Call,13.55,0.29,13.55,13.7,61.0,6594.0,0.91729,0.01525,0.46807,-0.0227,0.15822,0.11668,2/17/2017,135.720001,0.421629021
2432,21-Jul-17,130.0,AAPL,Call,10.1,0.25,10.05,10.25,53.0,14006.0,0.77641,0.026,0.4047,-0.027860000000000003,0.28986,0.14627,2/17/2017,135.720001,0.421629021
2433,21-Jul-17,130.0,AAPL,Call,10.1,0.25,10.05,10.25,53.0,14006.0,0.77641,0.026,0.4047,-0.027860000000000003,0.28986,0.14627,2/17/2017,135.720001,0.670773443
2434,20-Oct-17,130.0,AAPL,Call,12.56,0.12,12.5,12.7,266.0,6693.0,0.72845,0.01845,0.57821,-0.02735,0.37566,0.14627,2/17/2017,135.720001,0.421629021
2435,20-Oct-17,130.0,AAPL,Call,12.56,0.12,12.5,12.7,266.0,6693.0,0.72845,0.01845,0.57821,-0.02735,0.37566,0.14627,2/17/2017,135.720001,0.670773443
2436,21-Jul-17,135.0,AAPL,Call,7.14,0.04,7.15,7.25,413.0,19069.0,0.62387,0.03198,0.33169,-0.03042,0.32639,0.15097,2/17/2017,135.720001,0.421629021
2437,21-Jul-17,140.0,AAPL,Call,4.92,0.09,4.9,5.0,354.0,17988.0,0.48544,0.02572,0.2562,-0.032510000000000004,0.35506,0.14655,2/17/2017,135.720001,0.421629021
2438,21-Jul-17,145.0,AAPL,Call,3.2,0.05,3.15,3.25,5209.0,7942.0,0.32487,0.029480000000000006,0.17859,-0.02402,0.26409,0.19166,2/17/2017,135.720001,0.421629021
2439,21-Jul-17,125.0,AAPL,Put,2.91,-0.14,2.87,2.92,170.0,3767.0,-0.22019,0.01681,-0.10931,-0.0173,0.2974,0.24999,2/17/2017,135.720001,0.421629021
2440,21-Jul-17,130.0,AAPL,Put,4.5,-0.15,4.4,4.5,112.0,7304.0,-0.31878,0.01995,-0.16166,-0.01914,0.31611,0.24997,2/17/2017,135.720001,0.421629021
2441,21-Jul-17,135.0,AAPL,Put,6.56,-0.24,6.45,6.6,145.0,2306.0,-0.42598,0.02424,-0.18884,-0.02073,0.33324000000000004,0.20447,2/17/2017,135.720001,0.421629021
2442,21-Jul-17,140.0,AAPL,Put,9.35,-0.17,9.15,9.3,27.0,883.0,-0.52013,0.02016,-0.23296,-0.02363,0.34613,0.25388,2/17/2017,135.720001,0.421629021
2443,20-Oct-17,125.0,AAPL,Call,15.6,0.06,15.65,15.85,34.0,3524.0,0.8891399999999999,0.01514,0.70792,-0.02195,0.19591,0.15053,2/17/2017,135.720001,0.670773443
2444,20-Oct-17,135.0,AAPL,Call,9.8,0.15,9.8,9.9,746.0,8546.0,0.63395,0.02188,0.5161100000000001,-0.02854,0.4076,0.17752,2/17/2017,135.720001,0.670773443
2445,20-Oct-17,135.0,AAPL,Call,9.8,0.15,9.8,9.9,746.0,8546.0,0.63395,0.02188,0.5161100000000001,-0.02854,0.4076,0.17752,2/17/2017,135.720001,1.32238193
2446,15-Jun-18,135.0,AAPL,Call,14.6,0.2,14.6,14.85,38.0,400.0,0.69996,0.01795,1.09506,-0.02158,0.5293399999999999,0.17752,2/17/2017,135.720001,0.670773443
2447,15-Jun-18,135.0,AAPL,Call,14.6,0.2,14.6,14.85,38.0,400.0,0.69996,0.01795,1.09506,-0.02158,0.5293399999999999,0.17752,2/17/2017,135.720001,1.32238193
2448,20-Oct-17,140.0,AAPL,Call,7.44,0.06,7.4,7.55,312.0,24987.0,0.52894,0.02257,0.43758,-0.02662,0.44323,0.17094,2/17/2017,135.720001,0.670773443
2449,20-Oct-17,145.0,AAPL,Call,5.55,0.1,5.5,5.6,562.0,15094.0,0.44892,0.0181,0.3658,-0.02876,0.46507,0.1821,2/17/2017,135.720001,0.670773443
2450,20-Oct-17,125.0,AAPL,Put,5.3,-0.07,5.15,5.3,19.0,4767.0,-0.28196,0.01178,-0.2402,-0.01822,0.38392,0.24389,2/17/2017,135.720001,0.670773443
2451,20-Oct-17,130.0,AAPL,Put,7.15,-0.15,7.0,7.1,159.0,3868.0,-0.33685,0.01513,-0.26667,-0.0165,0.39873,0.23299,2/17/2017,135.720001,0.670773443
2452,20-Oct-17,135.0,AAPL,Put,9.4,-0.15,9.25,9.3,77.0,6340.0,-0.41599,0.01907,-0.27359,-0.01544,0.41492,0.24999,2/17/2017,135.720001,0.670773443
2453,20-Oct-17,140.0,AAPL,Put,12.15,-0.05,11.85,12.0,34.0,1279.0,-0.49478,0.01728,-0.34204,-0.016919999999999998,0.4345600000000001,0.24353,2/17/2017,135.720001,0.670773443
2454,20-Oct-17,145.0,AAPL,Put,15.06,-0.24,14.9,15.1,5.0,833.0,-0.55086,0.01505,-0.40195,-0.01885,0.44309,0.28021,2/17/2017,135.720001,0.670773443
2455,17-Nov-17,125.0,AAPL,Call,16.34,0.24,16.4,16.6,53.0,11483.0,0.83547,0.014769999999999997,0.7247100000000001,-0.02455,0.35105,0.12834,2/17/2017,135.720001,0.747433265
2456,17-Nov-17,130.0,AAPL,Call,13.3,0.05,13.35,13.5,39.0,26908.0,0.71736,0.016569999999999998,0.62405,-0.02757,0.39983,0.16326,2/17/2017,135.720001,0.747433265
2457,17-Nov-17,135.0,AAPL,Call,10.66,0.1,10.65,10.8,92.0,5526.0,0.63361,0.01912,0.56483,-0.02884,0.43024,0.16664,2/17/2017,135.720001,0.747433265
2458,17-Nov-17,140.0,AAPL,Call,8.3,0.06,8.3,8.4,67.0,13991.0,0.5435399999999999,0.01883,0.48894,-0.02799,0.4623100000000001,0.1588,2/17/2017,135.720001,0.747433265
2459,17-Nov-17,145.0,AAPL,Call,6.33,0.03,6.3,6.45,132.0,9931.0,0.46612,0.01685,0.41818,-0.028360000000000007,0.4876,0.19388,2/17/2017,135.720001,0.747433265
2460,17-Nov-17,125.0,AAPL,Put,6.2,-0.1,6.1,6.25,20.0,2371.0,-0.2862,0.01115,-0.27237,-0.01728,0.40458,0.24973,2/17/2017,135.720001,0.747433265
2461,17-Nov-17,130.0,AAPL,Put,8.2,-0.1,8.0,8.1,52.0,4323.0,-0.34715,0.01265,-0.3175,-0.01861,0.4232800000000001,0.2811,2/17/2017,135.720001,0.747433265
2462,17-Nov-17,135.0,AAPL,Put,10.4,-0.2,10.25,10.35,1.0,636.0,-0.41362,0.01598,-0.31125,-0.016640000000000002,0.44028,0.27962,2/17/2017,135.720001,0.747433265
2463,17-Nov-17,140.0,AAPL,Put,13.1,-0.1,12.9,13.05,52.0,325.0,-0.47676,0.0141,-0.39043,-0.01888,0.45468,0.28065,2/17/2017,135.720001,0.747433265
2464,17-Nov-17,145.0,AAPL,Put,16.1,-0.15,15.9,16.1,9.0,381.0,-0.55993,0.0165,-0.41567,-0.01458,0.46944,0.24974,2/17/2017,135.720001,0.747433265
2465,19-Jan-18,125.0,AAPL,Call,17.6,0.2,17.6,17.9,258.0,43805.0,0.8303,0.01363,0.8739100000000001,-0.02316,0.3817,0.16673,2/17/2017,135.720001,0.919917864
2466,19-Jan-18,130.0,AAPL,Call,14.56,0.11,14.45,14.75,224.0,60147.0,0.76503,0.01807,0.83321,-0.02293,0.41014,0.17752,2/17/2017,135.720001,0.919917864
2467,19-Jan-18,135.0,AAPL,Call,11.94,0.04,11.8,12.05,327.0,38499.0,0.647,0.01743,0.7004600000000001,-0.0267,0.47109,0.15533,2/17/2017,135.720001,0.919917864
2468,19-Jan-18,140.0,AAPL,Call,9.59,0.09,9.45,9.7,548.0,73588.0,0.56417,0.01725,0.6160899999999999,-0.02605,0.5077,0.16408,2/17/2017,135.720001,0.919917864
2469,19-Jan-18,145.0,AAPL,Call,7.5,0.05,7.45,7.65,360.0,15838.0,0.47857,0.01798,0.5335,-0.024030000000000003,0.54684,0.15564,2/17/2017,135.720001,0.919917864
2470,19-Jan-18,125.0,AAPL,Put,7.25,-0.18,7.25,7.35,206.0,12067.0,-0.27754,0.01131,-0.31424,-0.01278,0.44036,0.28021,2/17/2017,135.720001,0.919917864
2471,19-Jan-18,130.0,AAPL,Put,9.25,-0.2,9.15,9.3,161.0,14391.0,-0.33888,0.013030000000000002,-0.37215,-0.013669999999999998,0.46361,0.27685,2/17/2017,135.720001,0.919917864
2472,19-Jan-18,135.0,AAPL,Put,11.6,-0.15,11.45,11.6,562.0,11729.0,-0.4082,0.01437,-0.38259,-0.01476,0.48193,0.24989,2/17/2017,135.720001,0.919917864
2473,19-Jan-18,140.0,AAPL,Put,14.25,-0.05,14.0,14.2,81.0,12293.0,-0.46555,0.01308,-0.4605,-0.01626,0.5023,0.27984000000000003,2/17/2017,135.720001,0.919917864
2474,19-Jan-18,145.0,AAPL,Put,17.18,-0.07,16.95,17.15,22.0,1847.0,-0.52262,0.01321,-0.51867,-0.01534,0.51562,0.28086,2/17/2017,135.720001,0.919917864
2475,15-Jun-18,130.0,AAPL,Call,17.2,0.2,17.05,17.45,2.0,357.0,0.7683300000000001,0.01471,1.16395,-0.02121,0.47872,0.16003,2/17/2017,135.720001,1.32238193
2476,15-Jun-18,140.0,AAPL,Call,12.35,0.15,12.25,12.5,13.0,724.0,0.6038100000000001,0.0153,0.92761,-0.02268,0.5937,0.15292,2/17/2017,135.720001,1.32238193
2477,15-Jun-18,145.0,AAPL,Call,10.2,0.05,10.15,10.4,1.0,620.0,0.52795,0.01651,0.8315299999999999,-0.02105,0.64654,0.15157,2/17/2017,135.720001,1.32238193
2478,15-Jun-18,130.0,AAPL,Put,12.15,-0.12,11.95,12.2,51.0,127.0,-0.33847,0.0106,-0.5070399999999999,-0.01128,0.54861,0.26442,2/17/2017,135.720001,1.32238193
2479,15-Jun-18,135.0,AAPL,Put,14.52,-0.03,14.25,14.5,7.0,171.0,-0.39565,0.01116,-0.55601,-0.01279,0.57155,0.25589,2/17/2017,135.720001,1.32238193
2480,15-Jun-18,140.0,AAPL,Put,17.15,-0.05,16.8,17.2,5.0,676.0,-0.43949,0.01048,-0.62915,-0.01369,0.59372,0.29491,2/17/2017,135.720001,1.32238193
2481,18-Jan-19,125.0,AAPL,Call,23.31,0.37,22.4,23.7,26.0,5461.0,0.87841,0.00993,1.8432,-0.01838,0.42789,0.10181,2/17/2017,135.720001,1.916495551
2482,18-Jan-19,130.0,AAPL,Call,20.59,0.14,20.4,21.15,44.0,5828.0,0.79471,0.01225,1.6896099999999998,-0.01919,0.5338,0.12392,2/17/2017,135.720001,1.916495551
2483,18-Jan-19,135.0,AAPL,Call,18.08,0.16,17.55,18.5,38.0,4190.0,0.7087,0.01224,1.49823,-0.020880000000000003,0.62716,0.12691,2/17/2017,135.720001,1.916495551
2484,18-Jan-19,125.0,AAPL,Put,13.39,0.27,12.75,13.3,13.0,750.0,-0.29695,0.00692,-0.71988,-0.01035,0.62685,0.3111,2/17/2017,135.720001,1.916495551
2485,18-Jan-19,130.0,AAPL,Put,15.55,0.17,15.0,15.4,447.0,1095.0,-0.33502,0.00837,-0.71621,-0.0096,0.6484,0.28053,2/17/2017,135.720001,1.916495551
2486,18-Jan-19,135.0,AAPL,Put,17.86,0.04,17.3,18.2,23.0,1061.0,-0.37834,0.0086,-0.78725,-0.0109,0.6761699999999999,0.29386,2/17/2017,135.720001,1.916495551
2487,18-Jan-19,140.0,AAPL,Put,20.37,-0.13,19.8,20.6,2.0,957.0,-0.41716,0.00901,-0.88431,-0.01016,0.69535,0.30947,2/17/2017,135.720001,1.916495551
