,Date,DSP Company,Domain/Bundle,Country,Traffic Type,Width,Height,DSP Spend,Impressions
211,02/04/2020,Chocolate,com.baiwang.instasquare,USA,video,768.0,1024.0,2.1489463048056,368
212,02/02/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,2.1316271302347998,3252
213,02/06/2020,Cheetah,com.qiiwi.backpacker,USA,banner,320.0,480.0,2.1237917346298,2248
214,02/04/2020,airpush,com.talkatone.android,USA,banner,300.0,250.0,2.1015199079411,1671
215,02/04/2020,Chocolate,com.baiwang.instasquare,USA,video,728.0,1280.0,2.0964514114894,359
216,02/04/2020,Chocolate,com.baiwang.instasquare,USA,video,300.0,250.0,2.0786839821376,356
217,02/05/2020,Chocolate,com.baiwang.instasquare,USA,video,728.0,1280.0,2.0678585865535,362
218,02/06/2020,Cheetah,1207472156,USA,banner,320.0,50.0,2.0649661022471,2127
219,02/04/2020,Cheetah,1233739175,USA,banner,320.0,50.0,2.0437257020822,3137
220,02/04/2020,Chocolate,com.videoshop.app,USA,video,1280.0,728.0,2.0406532287598003,349
221,02/08/2020,airpush,imoblife.androidsensorbox,MEX,banner,300.0,250.0,2.0394348221597998,2578
222,02/06/2020,Cheetah,blocks.drop.cubes.bmc,USA,banner,320.0,480.0,2.0349798088428,2068
223,02/02/2020,Cheetah,1193508329,USA,banner,300.0,250.0,2.0290508657927,2417
224,02/04/2020,Chocolate,com.videoshop.app,USA,video,1024.0,768.0,2.0189781188965,345
225,02/04/2020,Chocolate,com.videoshop.app,USA,video,728.0,1280.0,2.0123438835144,344
226,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,2.0026700926246,2169
227,02/02/2020,Cheetah,568136681,USA,banner,300.0,250.0,1.9992717277783,3957
228,02/08/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.9865072041866,2487
229,02/04/2020,Chocolate,com.baiwang.instasquare,USA,video,1024.0,768.0,1.9790323073976002,339
230,02/04/2020,Cheetah,320969612,USA,banner,300.0,250.0,1.9407728917721998,2796
231,02/05/2020,Chocolate,com.baiwang.instasquare,USA,video,768.0,1024.0,1.9339406490326003,338
232,02/08/2020,Cheetah,bubble.shoot.bubbles.game.saga.world,USA,banner,320.0,480.0,1.9284618534148001,2173
233,02/04/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,1.9277065905335,2841
234,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.9235474736197,2768
235,02/06/2020,mobiexchanger,1369521645,USA,banner,300.0,250.0,1.9211554666108,2376
236,02/05/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,1.9205817719921001,3071
237,02/05/2020,Chocolate,com.baiwang.instasquare,USA,video,1024.0,768.0,1.9168218374252,336
238,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.9040976507968,2515
239,02/05/2020,airpush,com.notabasement.mangarock.android.lotus,MYS,banner,320.0,50.0,1.8919135832111,3958
240,02/04/2020,Cheetah,953905920,USA,banner,300.0,250.0,1.8897996793967,1798
241,02/07/2020,Cheetah,com.playappking.spiderboy,USA,banner,320.0,480.0,1.8866219740594,1930
242,02/04/2020,Cheetah,1191441346,USA,banner,300.0,250.0,1.88428748562,2774
243,02/03/2020,Vidstart,com.iptvbr,USA,native,0.0,0.0,1.8838027563761002,1861
244,02/03/2020,Cheetah,net.fussballtransfers.mobile,USA,banner,320.0,480.0,1.8705253137741003,1544
245,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.8559104198066003,1915
246,02/03/2020,airpush,imoblife.androidsensorbox,CAN,banner,300.0,250.0,1.8505156040192,1450
247,02/04/2020,Chocolate,com.baiwang.instasquare,USA,video,1280.0,728.0,1.8482878403738001,316
248,02/06/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.8408038943016,2230
249,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.8368539587536001,1392
250,02/02/2020,Chocolate,com.cmyksoft.spidersolitaire,USA,video,768.0,1024.0,1.8304150521290001,472
251,02/06/2020,Cheetah,com.cookware.dessertrecipes,USA,banner,320.0,480.0,1.7914665611461003,1853
252,02/06/2020,Cheetah,479280326,USA,banner,300.0,250.0,1.7914375451655,3238
253,02/06/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,1.787750233867,2855
254,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.7854747231613002,2854
255,02/08/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.7848891814065,2198
256,02/03/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.7540888066869,2147
257,02/04/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.7529398215411,2276
258,02/05/2020,Chocolate,com.easybrain.sudoku.android,USA,video,320.0,480.0,1.7397559750825,345
259,02/02/2020,Cheetah,568136681,USA,banner,300.0,250.0,1.7363673512008997,3472
260,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.726501161349,1822
261,02/04/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.7245190392277,2352
262,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.7231793002720002,1586
263,02/04/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,1.7181774795172,2604
264,02/04/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.7166070507956002,2342
265,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.7105615511537,2660
266,02/03/2020,airpush,air.com.tectum.sudoku,USA,banner,320.0,480.0,1.7040844763396001,1239
267,02/06/2020,Cheetah,com.gigalab.battery,USA,banner,320.0,480.0,1.6982685587136,1792
268,02/05/2020,Cheetah,mobi.infolife.ezweather.livewallpaper.water.fun,USA,banner,320.0,480.0,1.6874442936387,1716
269,02/03/2020,Cheetah,com.notabasement.mangarock.android.lotus,USA,banner,320.0,480.0,1.6869929748354,1786
270,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.6860221972456002,1683
271,02/04/2020,airpush,com.notabasement.mangarock.android.lotus,MYS,banner,320.0,50.0,1.6735201893607,3323
272,02/06/2020,Cheetah,com.pavahainc.boyhairstyle,USA,banner,320.0,480.0,1.672257508093,1691
273,02/05/2020,Cheetah,lunosoftware.mlbscores,USA,banner,320.0,480.0,1.6657439097762001,1663
274,02/05/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.6629628475057,2045
275,02/06/2020,Cheetah,1233739175,USA,banner,320.0,50.0,1.6489082079642998,2315
276,02/06/2020,Cheetah,com.sevenlogics.babynursing,USA,banner,320.0,480.0,1.6476929585333002,1672
277,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.641822801088,1750
278,02/05/2020,Cheetah,687877464,USA,banner,320.0,50.0,1.6380907530838,3342
279,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.6374302433105001,2285
280,02/03/2020,Cheetah,ru.kuchaknig.android.freebooks.love,RUS,banner,320.0,50.0,1.6370906930533,3320
281,02/07/2020,Cheetah,1324604053,USA,banner,320.0,50.0,1.6279659628343999,1732
282,02/06/2020,Cheetah,500962489,USA,banner,300.0,250.0,1.6268259906209999,2255
283,02/06/2020,Cheetah,com.nazara.chhotabheemcricket,USA,banner,320.0,480.0,1.6125493246946,1936
284,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.6114686838408998,1891
285,02/06/2020,airpush,imoblife.androidsensorbox,MEX,banner,300.0,250.0,1.6049954729388,2172
286,02/06/2020,Cheetah,com.coco.comptia_aplus,USA,banner,320.0,480.0,1.5979173699743,1610
287,02/06/2020,mobiexchanger,1369521645,USA,banner,320.0,50.0,1.5924263175692999,2282
288,02/04/2020,Cheetah,1233739175,USA,banner,300.0,250.0,1.5896394430165,3683
289,02/02/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,1.5786489245073998,2589
290,02/07/2020,Cheetah,com.nazara.chhotabheemcricket,USA,banner,320.0,480.0,1.5745335227111,1678
291,02/05/2020,Chocolate,341276200,USA,video,320.0,480.0,1.5703494548798,274
292,02/07/2020,Cheetah,com.iposedon.bricksbreakerballs,USA,banner,320.0,50.0,1.54619389445,11674
293,02/06/2020,Cheetah,968744559,USA,banner,300.0,250.0,1.5457675222424,2509
294,02/05/2020,Cheetah,com.nobexinc.wls_8097148939.rc,USA,banner,320.0,480.0,1.545392162865,1599
295,02/05/2020,Cheetah,1233739175,USA,banner,320.0,50.0,1.5425092795484998,2011
296,02/06/2020,Cheetah,com.fusionmedia.investing,USA,banner,320.0,480.0,1.5372098458465,1501
297,02/02/2020,Chocolate,com.baiwang.instasquare,USA,video,300.0,250.0,1.5315511529334,281
298,02/03/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.5309174645372001,2064
299,02/07/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.5276247463188999,1772
300,02/07/2020,Cheetah,com.metropcs.metrozone,USA,banner,320.0,480.0,1.5244485400617,1504
301,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.51486387974,2231
302,02/06/2020,Cheetah,com.superthomaslab.rootessentials,USA,banner,320.0,480.0,1.5099532966851001,1587
303,02/02/2020,Cheetah,1335823906,USA,banner,300.0,250.0,1.5001207675959,2979
304,02/04/2020,Cheetah,com.bitofgame.trialanderrorhalloween,USA,banner,320.0,480.0,1.499726500595,532
305,02/05/2020,Cheetah,com.amber.launcher.miui.xiaomi.redmi.mi6.minote.mia2,USA,banner,320.0,480.0,1.4920908024069,1503
306,02/02/2020,Chocolate,com.baiwang.instasquare,USA,video,1024.0,768.0,1.4848316330463,270
307,02/06/2020,airpush,imoblife.androidsensorbox,SAU,banner,300.0,250.0,1.4646839946508,1221
308,02/04/2020,Cheetah,com.tamalaki.hogmysterysociety,USA,banner,300.0,250.0,1.4629323846020001,4168
309,02/05/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.4478145061293999,1465
310,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.4468050101277,1782
311,02/04/2020,Cheetah,1366502697,USA,banner,300.0,250.0,1.4372588698461002,2043
312,02/02/2020,Cheetah,1193508329,USA,banner,300.0,250.0,1.4362057741673002,1769
313,02/08/2020,Cheetah,air.com.tectum.sudoku,USA,banner,320.0,480.0,1.436034171842,1647
314,02/06/2020,Cheetah,com.nordcurrent.canteenhd,USA,banner,320.0,480.0,1.4316054836963001,1478
315,02/06/2020,Cheetah,479280326,USA,banner,320.0,50.0,1.4242054336791998,2944
316,02/07/2020,Cheetah,com.furry.fandom,USA,banner,320.0,480.0,1.422416883288,1489
317,02/02/2020,Cheetah,1288430163,USA,banner,300.0,250.0,1.4198055639862999,2874
318,02/03/2020,Cheetah,1193508329,USA,banner,300.0,250.0,1.4194413578662,1679
319,02/05/2020,Chocolate,com.baiwang.instasquare,USA,video,1280.0,728.0,1.4174127578735,243
320,02/03/2020,mobiexchanger,1207472156,USA,banner,300.0,250.0,1.4126603050389999,2354
321,02/06/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.41176234046,1415
322,02/06/2020,Cheetah,com.lph.mobile.asx,USA,banner,320.0,480.0,1.4101644057082001,1505
323,02/04/2020,airpush,imoblife.androidsensorbox,ARG,banner,300.0,250.0,1.4018394472077,1048
324,02/08/2020,Cheetah,com.johnbussell.duel,USA,banner,320.0,480.0,1.3985954830423,1503
325,02/08/2020,Cheetah,com.bellapps.milkingcow,USA,banner,320.0,480.0,1.3983837403357,1460
326,02/06/2020,Cheetah,com.discoverukraine.airports,USA,banner,320.0,480.0,1.3976258536568,1499
327,02/06/2020,Cheetah,com.zitga.empire.warriors.td,USA,banner,320.0,480.0,1.3877631453215,1481
328,02/05/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.3871709156956002,2216
329,02/07/2020,Cheetah,1193508329,USA,banner,300.0,250.0,1.3726665935828,1487
330,02/04/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.3711223089484998,1948
331,02/04/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.3709275128349,1773
332,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.3685570497182,1454
333,02/03/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.3643711648765,1600
334,02/06/2020,Cheetah,com.mtfreegames.impossiblecardrivingsimulator,USA,banner,320.0,480.0,1.3604906530236,1348
335,02/03/2020,Cheetah,1132762804,USA,banner,300.0,250.0,1.3452722543443,2220
336,02/05/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.3439811013232,1573
337,02/02/2020,Cheetah,1186298215,USA,banner,300.0,250.0,1.3248956992757,2513
338,02/02/2020,Chocolate,com.easybrain.sudoku.android,USA,video,320.0,480.0,1.3229818418622,332
339,02/07/2020,Cheetah,479280326,USA,banner,300.0,250.0,1.3172343892802,2133
340,02/05/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,1.3104452590633,1831
341,02/02/2020,Cheetah,1335823906,USA,banner,300.0,250.0,1.3102713406551998,2711
342,02/06/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.2975910127716,1494
343,02/07/2020,Cheetah,com.confirmtkt.lite,USA,banner,320.0,480.0,1.2949264416238,1353
344,02/07/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.2876395396015001,1470
345,02/02/2020,Cheetah,1186298215,USA,banner,300.0,250.0,1.2780661227298,2300
346,02/03/2020,Vidstart,com.atlogis.sovietmaps.free,USA,native,0.0,0.0,1.277157974313,1334
347,02/05/2020,Cheetah,507605066,USA,banner,300.0,250.0,1.2723825410067,2358
348,02/05/2020,Cheetah,com.becloser,USA,banner,320.0,480.0,1.260980935127,1322
349,02/04/2020,Cheetah,com.archery.champ.king.bow,USA,banner,300.0,250.0,1.2599295955296999,3748
350,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.2584019319328998,1750
351,02/08/2020,Cheetah,com.apalon.weatherradar.free,USA,banner,320.0,480.0,1.2578037111088998,1235
352,02/06/2020,Cheetah,1324604053,USA,banner,320.0,50.0,1.2553641419363002,1862
353,02/06/2020,Cheetah,com.fa.bad.girls.wrestling.fighting.mania,USA,banner,320.0,480.0,1.2543023687322,1303
354,02/02/2020,Cheetah,990247742,USA,banner,300.0,250.0,1.2521042087174,2783
355,02/06/2020,Cheetah,687877464,USA,banner,300.0,250.0,1.2507838071906001,2030
356,02/04/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.2323152530735,1676
357,02/06/2020,Cheetah,biz.arrowstar.funnyfood3,USA,banner,320.0,480.0,1.2235304424538997,1135
358,02/05/2020,Cheetah,com.meshref.engpregnancy,USA,banner,320.0,480.0,1.2220506495796002,1241
359,02/08/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.2106805940712,1672
360,02/03/2020,Cheetah,1193508329,USA,banner,300.0,250.0,1.2103672202793,1412
361,02/06/2020,Cheetah,bubble.shoot.bubbles.game.saga.world,USA,banner,320.0,480.0,1.2065462563187,1297
362,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.2027767359832,1444
363,02/05/2020,Cheetah,479280326,USA,banner,300.0,250.0,1.2026596076321001,1852
364,02/05/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.1985718104988,1225
365,02/05/2020,Cheetah,1425545122,USA,banner,300.0,250.0,1.1955089396506,2350
366,02/07/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.1939986767102,1377
367,02/02/2020,Chocolate,com.bestdressupgames.boyfriend,USA,video,768.0,1024.0,1.1862423373386002,306
368,02/06/2020,Cheetah,com.nexon.devcat.runwaystory,USA,banner,320.0,480.0,1.186066774535,1167
369,02/02/2020,Chocolate,978810802,USA,video,320.0,480.0,1.1851010769606,182
370,02/06/2020,Cheetah,com.crazylabs.hex.nine,USA,banner,320.0,480.0,1.1828476901865,1232
371,02/06/2020,Cheetah,409128287,USA,banner,300.0,250.0,1.1679839627758999,1855
372,02/06/2020,Cheetah,com.gannett.local.library.news.greenbaypressgazette,USA,banner,320.0,480.0,1.1652701270068,1222
373,02/02/2020,Cheetah,ru.kuchaknig.android.freebooks.love,RUS,banner,320.0,50.0,1.1608628234243998,2417
374,02/06/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.1347195123526002,1400
375,02/03/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.1316933441849,1552
376,02/06/2020,Cheetah,com.bitmango.go.linepuzzlepipeart,USA,banner,320.0,480.0,1.1260587877478,1243
377,02/02/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.1245462032675,612
378,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.1236938440707,1258
379,02/05/2020,Cheetah,507605066,USA,banner,320.0,50.0,1.1232911948172999,2233
380,02/04/2020,Cheetah,1233739175,USA,banner,320.0,50.0,1.1191806964925,1562
381,02/02/2020,Chocolate,com.baiwang.instasquare,USA,video,728.0,1280.0,1.1184585941955,205
382,02/02/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,1.1166696801665001,1690
383,02/02/2020,Chocolate,com.bestdressupgames.boyfriend,USA,video,300.0,250.0,1.103145749541,285
384,02/08/2020,Admixer,imoblife.androidsensorbox,MEX,banner,300.0,250.0,1.1011394049274,1624
385,02/06/2020,mobiexchanger,1369521645,USA,banner,300.0,250.0,1.0975614323106,1396
386,02/07/2020,airpush,imoblife.androidsensorbox,COL,banner,300.0,250.0,1.0927325788653002,931
387,02/02/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.0915562580922,1100
388,02/05/2020,Cheetah,1193508329,USA,banner,300.0,250.0,1.0824897759885,1016
389,02/03/2020,Cheetah,com.nfl.fantasy.core.android,USA,banner,320.0,480.0,1.0823856663774,844
390,02/05/2020,Chocolate,com.videoshop.app,USA,video,768.0,1024.0,1.0766750695184,184
391,02/06/2020,Cheetah,com.chikay.demotapetest,USA,banner,320.0,480.0,1.06680839404,1041
392,02/07/2020,Cheetah,com.bitmango.go.linepuzzlepipeart,USA,banner,320.0,480.0,1.0654660027940002,1203
393,02/06/2020,Cheetah,com.shinycore.picsayfree,USA,banner,320.0,480.0,1.061003983079,998
394,02/02/2020,Cheetah,1207472156,USA,banner,320.0,50.0,1.0508624131470998,1413
395,02/06/2020,mobiexchanger,1369521645,USA,banner,320.0,50.0,1.048707208538,1478
396,02/05/2020,Cheetah,1369521645,USA,banner,320.0,50.0,1.0458265398775,1356
397,02/06/2020,Cheetah,ru.kuchaknig.android.freebooks.love,RUS,banner,320.0,50.0,1.045763259579,2083
398,02/07/2020,airpush,com.emoji.keyboard.touchpal,IDN,banner,300.0,250.0,1.0433352934197,5727
399,02/04/2020,Cheetah,1233739175,USA,banner,300.0,250.0,1.0429842800659002,2432
400,02/06/2020,Cheetah,500962489,USA,banner,300.0,250.0,1.0425932993529998,1492
401,02/04/2020,Cheetah,1435899684,USA,banner,300.0,250.0,1.0360222710588,1843
402,02/06/2020,Cheetah,com.coloringbook.fruitsdrawingbook,USA,banner,320.0,480.0,1.0331393593806,1062
403,02/03/2020,Cheetah,com.sgn.pandapop.gp,USA,banner,320.0,480.0,1.0296876601642,748
404,02/05/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.024711761158,1649
405,02/08/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.0241553262458,1244
406,02/03/2020,Chocolate,1226926872,USA,video,320.0,480.0,1.0228738845326,191
407,02/02/2020,Cheetah,308750436,USA,banner,300.0,250.0,1.0194345882919,2208
408,02/07/2020,Cheetah,1193508329,USA,banner,300.0,250.0,1.0161663387262,1229
409,02/07/2020,Cheetah,air.com.tectum.sudoku,USA,banner,320.0,480.0,1.0147580408374999,1156
410,02/04/2020,mobiexchanger,1207472156,USA,banner,320.0,50.0,1.0134710758139,1728
411,02/02/2020,Cheetah,1440430680,USA,banner,300.0,250.0,1.0133116497309,2148
412,02/02/2020,Chocolate,com.baiwang.instasquare,USA,video,1280.0,728.0,1.0113974963315,182
413,02/06/2020,Cheetah,898040123,USA,banner,300.0,250.0,1.0102841324115002,1776
414,02/05/2020,Cheetah,1207472156,USA,banner,300.0,250.0,1.0079416198714,1165
415,02/02/2020,Cheetah,com.online.music.freemusic,USA,banner,320.0,480.0,1.0070863028523,886
416,02/05/2020,Cheetah,1324604053,USA,banner,320.0,50.0,1.0067940877925,974
417,02/04/2020,Cheetah,331786748,USA,banner,300.0,250.0,1.0067301076779,1718
418,02/03/2020,Cheetah,633540951,USA,banner,300.0,250.0,1.0051836387720001,630
419,02/08/2020,Cheetah,1369521645,USA,banner,300.0,250.0,1.0032838228799001,1204
420,02/04/2020,Cheetah,com.metropcs.metrozone,USA,banner,320.0,480.0,1.000285892922,1049
